   time in CoreYears by BySite     ,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,Total
UK_Liverpool,      1.784,      0.816,      0.661,      0.000,      0.000,      0.000,      0.000,      0.000,      0.001,      0.001,      0.004,      0.009,     3.277
UK_Manchester,      0.523,      0.000,      0.000,      0.001,      0.000,     13.960,      0.961,      3.440,      4.369,      2.907,      1.109,     12.901,    40.171
UK_Oxford,     10.065,      1.972,      0.620,      0.101,      0.094,      1.393,      0.400,      3.792,      0.689,      0.398,      0.387,      0.343,    20.254
UK_QMUL,      8.380,      0.055,      0.680,      0.266,      0.916,      5.068,      1.299,     11.380,      1.388,      0.519,      1.416,      1.622,    32.991
UK_RAL-PPD,     36.137,      5.081,      0.621,      0.547,      0.514,      2.901,      1.464,     15.015,      3.057,      1.933,      1.558,      9.309,    78.137
UK_RAL-Tier1,     41.689,     26.961,      0.315,      4.225,      0.483,      6.053,      0.747,     45.288,      3.387,      1.116,      2.943,      9.834,   143.040
UK_Sheffield,      4.212,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.071,      0.302,      0.866,      0.212,     5.663
US_BNL,     17.752,      1.647,      3.505,      0.229,      0.009,      0.019,      0.416,     12.092,      0.222,      0.110,      0.466,      1.194,    37.660
US_Caltech,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_Colorado,      5.320,      1.896,      0.615,      0.002,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.145,      0.830,     8.808
US_FNAL-FermiGrid,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_FNAL-T1,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_FermiGrid,     63.592,     23.535,     13.845,     11.250,      3.137,     31.403,      6.399,    124.286,     13.564,     13.729,      1.224,     28.148,   334.112
US_MWT2,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_Michigan,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.009,      0.002,      0.003,      0.001,     0.015
US_NERSC,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.070,      0.000,      0.000,      0.000,      0.327,     0.399
US_Nebraska,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_NotreDame,      0.397,      0.006,      0.599,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.002,      0.000,     1.003
US_Omaha,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_PuertoRico,      0.379,      0.000,      0.220,      0.002,      0.111,      0.074,      0.079,      0.317,      0.000,      0.004,      0.183,      0.411,     1.781
US_SU-ITS,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_Swan,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_UCSD,      0.984,      0.291,      0.279,      0.137,      0.011,      0.121,      0.182,      0.900,      0.055,      0.126,      0.132,      0.500,     3.719
US_UChicago,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_UConn-HPC,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,     0.000
US_WSU,      3.258,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.056,      0.003,      0.000,      0.000,      0.000,     3.318
US_Wisconsin,      1.547,      0.001,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.000,      0.004,      0.003,     1.555
undefined,     18.551,     20.693,     36.931,    116.104,      2.892,      0.560,      0.397,      7.996,      0.405,      0.179,      0.000,      0.761,   205.468
Total,    397.717,    107.525,     84.794,    137.348,     11.037,    130.841,     26.757,    441.417,     44.775,     29.897,     20.453,    105.777,  1538.338
